Lat,Lon,Sats,Speed,GPS_Alt,Dist,Time,Alt,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
36.076355,-79.008499,7,2.19,128.8,9.41,5663803,9.41,9.41336,-1.666,0.79681,-0.16997,-0.50045,-0.2138,87.09441,8.11166,-15.21485
36.076353,-79.008489,7,1.94,128.5,9.57,5664803,9.57,9.5671,-1.83171,0.03649,-0.22755,-0.44196,-0.30772,85.83747,10.97632,-13.02251
36.076346,-79.008481,7,2.16,128.2,7.51,5665803,7.51,7.50628,-2.23131,0.37149,-0.34972,0.03787,-0.30207,85.32593,16.1941,-12.10172
36.076341,-79.008476,7,1.71,127.9,9.45,5666803,9.45,9.44806,-0.28116,0.97089,-0.13363,-0.34285,-0.04139,85.15054,13.02251,-11.92634
36.076336,-79.008471,7,1.21,128,8.22,5667803,8.22,8.21516,-1.99681,2.068,-0.49511,-0.33995,-1.24097,86.59748,8.87168,-13.63636
36.076337,-79.008465,7,1.53,128.1,9.37,5668803,9.37,9.37209,-0.72921,0.40857,0.26878,0.5339,0.01848,85.99825,10.88863,-11.9848
36.076338,-79.00846,7,1.14,128.1,8.49,5669603,8.49,8.49213,-3.70648,-0.70828,-0.20021,-0.12569,-0.21121,84.37592,15.37562,-10.46478
36.076338,-79.00846,7,1.14,128,8.28,5669803,8.28,8.28395,-2.85224,0.19502,-0.25168,-0.10996,0.36652,86.26133,16.12102,-13.95791
36.076338,-79.008455,7,1.14,127.6,7.86,5670803,7.86,7.85683,-3.03709,-0.58863,-0.17975,0.09026,-0.03451,87.06519,5.07162,-15.78486
36.076335,-79.008447,7,1.53,127.8,9.44,5671803,9.44,9.44327,-1.43868,0.6987,-0.16829,0.34835,-0.59544,88.08828,9.22245,-18.43028
36.076337,-79.008444,7,0.58,127.3,9.51,5672803,9.51,9.50549,-2.15833,1.34237,-0.13439,0.02932,-0.30589,85.83747,17.21719,-14.03099
36.076336,-79.00844,7,0.87,127.2,8.79,5673803,8.79,8.79482,-1.09771,1.84965,0.14752,-0.20403,0.21518,87.57673,18.60567,-19.33645
36.076339,-79.008436,7,1.28,127.2,9.74,5674803,9.74,9.73699,-2.29232,1.39143,-0.03879,-0.11637,-0.18448,86.93364,12.90558,-17.48027
36.076339,-79.00843,7,1.13,127.2,8.63,5675803,8.63,8.62732,-2.34138,0.92183,0.03436,0.32788,-0.25244,86.68518,14.64484,-15.28793
36.07634,-79.00843,7,0.66,127.1,9.55,5676803,9.55,9.54796,-2.88993,0.82493,0.13378,-0.09041,0.12584,87.44519,10.46478,-15.40485
36.076345,-79.008426,7,1.22,126.9,8.73,5677803,8.73,8.72543,-3.72742,2.29532,0.08995,0.01283,-0.08659,89.71061,8.02397,-24.23268
36.076349,-79.008423,7,1.38,126.9,8.09,5678803,8.09,8.09253,-0.95653,0.47019,-0.04902,0.33002,0.11942,87.06519,2.44081,-14.65946
36.076347,-79.00842,7,0.99,127.2,8.53,5679803,8.53,8.5334,-3.14656,3.85544,-0.65363,-1.31489,0.75396,87.66443,15.27331,-18.98568
36.07635,-79.008407,7,2.45,128.6,3.92,5680803,3.92,3.92363,-6.48395,2.4006,-0.91508,-0.11545,-2.45583,71.96726,39.28676,-10.91786
36.076345,-79.008401,7,0.99,129.5,6.26,5681803,6.26,6.25603,-9.02094,4.28016,-0.14905,0.43356,-0.95936,75.21192,39.84215,-15.60947
36.076343,-79.008398,7,0.35,130,7.34,5682803,7.34,7.34058,-8.00997,2.3677,0.14096,0.20831,-0.19426,83.98129,28.57352,-20.57878
36.076339,-79.008393,7,0.44,131.1,4.51,5683803,4.51,4.51047,-6.14238,0.37507,0.26099,0.75091,-0.43295,82.22742,28.86583,-15.98948
36.07634,-79.008388,7,1.29,131.2,2.92,5684803,2.92,2.92223,-3.99542,-0.22612,-0.01741,-0.35873,-0.19517,79.66969,32.66589,-16.12102
36.076344,-79.008383,7,1.31,131.3,7.49,5685803,7.49,7.48654,-5.08236,2.08235,-0.01695,-0.20265,0.67501,87.47443,16.01871,-21.22186
36.076351,-79.008383,7,1.52,131.3,7.4,5686803,7.4,7.401,-2.61655,1.68933,0.26221,0.89309,-0.71471,88.52674,-3.12774,-28.16428
36.07636,-79.008382,7,2.03,131.4,10.42,5687803,10.42,10.42194,-3.72084,1.25085,0.23931,-0.12691,-1.05558,89.4183,1.88541,-34.78515
36.076366,-79.00838,7,1.69,131.3,9.13,5688803,9.13,9.1346,-4.51645,2.05962,0.11958,-0.05116,0.07773,89.63754,4.34084,-33.6159
36.076375,-79.008373,7,2.24,131.1,8.13,5689803,8.13,8.1338,-0.6347,2.79302,0.19746,0.69883,0.90316,88.27828,-6.41625,-31.92049
36.076381,-79.008371,7,1.59,130.7,9.52,5690803,9.52,9.51985,0.46122,2.28395,0.12813,-0.03818,-0.12981,84.3613,-14.92254,-36.17363
36.076387,-79.008372,7,1.48,130.6,9.13,5691803,9.13,9.1334,0.08375,2.40658,0.14844,0.64232,-0.91385,83.41129,-18.38644,-35.93978
36.076394,-79.008376,7,1.47,130.4,10.09,5692803,10.09,10.09352,-1.04865,0.79023,0.22785,-0.28787,-0.94852,85.50131,-10.56709,-41.96141
36.076404,-79.008377,7,1.85,129.8,13.01,5693803,13.01,13.00798,-2.04766,5.61117,0.01924,0.06689,0.75824,83.52821,-6.29933,-52.00234
36.076415,-79.008377,7,2.23,129.5,10.51,5694803,10.51,10.51466,-3.31765,2.31625,-0.21121,0.2978,0.05635,84.15668,-8.41859,-47.4715
36.076417,-79.008374,7,1.48,129.2,7.29,5695803,7.29,7.28973,-1.91964,1.6343,-0.21686,0.01604,0.22907,85.80824,-10.88863,-39.30138
36.076429,-79.00838,7,2.13,128.9,7.29,5696803,7.29,7.28614,-0.8991,0.91765,0.34285,-0.42883,0.34697,88.21982,-3.72698,-38.93598
36.076438,-79.008386,7,2.16,128.6,10.38,5697803,10.38,10.38066,-0.55035,0.98465,-0.16524,-0.07941,-0.78863,86.01286,-3.39082,-47.64688
36.076442,-79.008389,7,1.33,128.5,9.76,5698803,9.76,9.76092,0.14596,3.10648,-0.03864,-0.27565,0.15898,78.77814,-14.73253,-53.49313
36.076448,-79.008392,7,1.24,128.2,6.56,5699803,6.56,6.56172,1.58943,2.2014,0.06781,-0.11164,1.10842,82.09588,-15.28793,-48.23151
36.076454,-79.008397,7,1.25,128.2,10.78,5700603,10.78,10.78086,-2.3019,2.81994,0.011,0.1295,-0.52382,85.26746,-9.85092,-43.94914
36.076454,-79.008397,7,1.25,127.8,12.95,5700803,12.95,12.95055,-1.90229,1.66899,-0.03925,0.18754,-0.31444,84.71207,-10.53785,-44.97223
36.076473,-79.008404,7,2.73,127.5,11.08,5701803,11.08,11.07997,-2.54357,1.26221,0.14478,-0.67852,-0.00168,85.89594,-4.10699,-48.26074
36.076481,-79.00841,7,2.41,127.6,8.89,5702803,8.89,8.88575,-1.11745,1.86999,0.06735,0.03024,0.1938,86.64133,-6.91318,-44.78223
36.076493,-79.008413,7,2.26,127.3,3.02,5703803,3.02,3.02333,0.07717,0.52463,-0.17837,-0.97509,-0.63209,84.97515,-8.31628,-47.0038
36.076505,-79.008415,7,2.51,127,5.78,5704803,5.78,5.78166,0.27637,1.69232,0.13943,1.94606,0.43051,84.30283,-9.69015,-45.05993
36.076515,-79.008419,7,2.23,126.9,7.28,5705803,7.28,7.28435,-1.17248,1.81914,0.60231,1.17347,1.15102,83.90821,-10.3917,-46.76995
36.076526,-79.008429,7,2.68,126.7,13.99,5706803,13.99,13.99323,2.71226,0.91705,-0.1431,0.25488,-0.22617,80.86816,-16.48641,-46.02456
36.076538,-79.008435,7,2.7,126.6,12.24,5707803,12.24,12.24407,2.74816,0.8997,-0.03696,-0.104,-0.06231,84.05437,-14.27945,-40.5437
36.076548,-79.008441,7,2.11,127,7.55,5708803,7.55,7.54876,0.38046,1.12223,0.1069,-0.30345,0.53588,87.53288,-8.72552,-37.38673
36.076557,-79.00844,7,2.05,127,6.79,5709803,6.79,6.79083,-2.63749,0.05145,-0.28375,0.48213,-0.3708,89.46214,-2.58696,-35.82286
36.076569,-79.008439,7,2.82,127.5,7.79,5710803,7.79,7.78505,-0.76032,1.19103,0.28008,0.56887,0.72846,88.26366,-6.29933,-31.81818
36.076584,-79.008442,7,2.76,126.8,14.33,5711803,14.33,14.32822,-2.82413,0.62213,-0.32574,-0.011,-0.85399,86.23209,-12.52558,-32.40281
36.076595,-79.008444,7,1.88,126.8,10.25,5712803,10.25,10.25325,1.51466,1.1324,0.15898,-0.8039,0.6492,84.259,-16.13563,-34.96054
36.076603,-79.008445,6,1.54,126.5,11.67,5713803,11.67,11.67219,-0.3332,0.44207,-0.21991,-0.43188,-0.02428,83.92283,-17.81643,-30.16662
36.076616,-79.008455,7,2.7,125.6,5.57,5714803,5.57,5.57169,-1.28794,-0.11306,-0.12828,-0.19426,0.00825,86.31979,-12.77404,-28.58813
36.07663,-79.00846,7,2.34,124.5,5.33,5715803,5.33,5.33001,-2.18943,0.04845,0.22297,0.14569,-0.11423,88.26366,-7.70243,-26.76118
36.076643,-79.008465,7,2.81,124.8,7.52,5716803,7.52,7.52184,-0.96909,-1.34477,0.2251,-0.0336,0.27077,88.68752,-6.16779,-31.93511
36.076651,-79.008473,7,1.32,123.5,13.26,5717803,13.26,13.25504,-1.5685,1.11506,-0.12645,0.24267,-0.47495,87.1675,-8.3309,-40.04677
36.076664,-79.008479,7,2.57,122.6,11.91,5718803,11.91,11.90908,-1.41954,0.60897,0.1321,0.27199,0.26878,87.67904,-5.51008,-40.85063
36.076665,-79.00849,7,2.35,121.1,9.78,5719803,9.78,9.77588,-1.52662,0.32183,-0.03558,-0.45082,-0.02398,88.45367,-6.15317,-36.50979
36.076679,-79.008495,7,2.37,119.7,12.59,5720803,12.59,12.58864,0.69571,1.0343,-0.04933,-0.11393,-0.06231,87.40134,-8.85706,-39.3306
36.076693,-79.008502,7,2.81,119,10.77,5721803,10.77,10.77309,0.86501,1.2676,0.07208,0.02932,0.49495,86.71441,-7.92166,-43.65683
36.076701,-79.008501,7,1.7,119.2,10.26,5722803,10.26,10.25624,0.76152,1.19462,0.13943,-0.01741,0.83933,86.77287,-7.10319,-42.54604
36.076715,-79.008507,7,2.66,119.4,5.93,5723803,5.93,5.92583,-1.07677,0.17587,-0.02566,0.49434,0.17914,88.51213,-3.06928,-38.61444
36.076723,-79.008513,7,1.58,119.8,5.67,5724803,5.67,5.6662,-1.68574,-0.08913,-0.33613,0.49847,-0.42608,88.46828,-0.4677,-40.57293
36.076733,-79.008523,6,1.89,118.8,7.2,5725803,7.2,7.19941,-2.17029,-0.09691,-0.07498,1.24846,0.13974,89.11137,-1.00848,-38.08828
36.076751,-79.008523,6,3.86,120.6,10.11,5726803,10.11,10.11087,-2.34437,-1.09771,0.00809,0.16478,-0.46746,88.42444,-5.70009,-34.65361
36.076763,-79.008525,7,1.46,121.7,13.94,5727803,13.94,13.93939,0.47976,0.47378,-0.2138,-1.14858,-0.33903,84.77054,-13.72406,-36.8898
36.076774,-79.008532,7,1.82,122.8,13.55,5728803,13.55,13.54696,-0.49831,0.41815,-0.14371,-1.45478,-0.11316,84.46361,-14.61561,-38.17597
36.076786,-79.008528,7,2.17,124.3,12.66,5729803,12.66,12.66043,-1.73121,-0.11486,-0.36576,-0.65225,-0.70311,85.16515,-12.55481,-37.0798
36.076797,-79.008526,6,1.92,125.3,10.34,5730803,10.34,10.33939,-3.07717,-0.0012,-0.1208,-0.33796,-0.23564,86.68518,-10.17246,-24.18883
36.076813,-79.008531,6,2.03,123.9,6.61,5731803,6.61,6.60778,-2.64347,-0.35414,-0.01252,0.08796,0.25931,87.45981,-5.94855,-25.00731
36.076826,-79.008532,6,1.98,124.1,4.98,5732803,4.98,4.98245,-2.49631,-0.17946,-0.24343,0.79901,-0.60506,89.03829,-2.48465,-24.64192
36.076836,-79.008536,6,2.01,124.4,5.78,5733803,5.78,5.78046,-1.53918,0.34935,0.29535,0.2138,0.44853,93.49606,-0.4677,-36.31979
36.07685,-79.008543,6,3.04,125.9,7.63,5734803,7.63,7.62832,-1.50509,0.75553,0.49495,0.71868,0.66035,89.27214,-3.04005,-37.05057
36.076871,-79.008556,6,3.74,124.6,11.34,5735803,11.34,11.3366,-2.77567,-0.07836,-0.29535,-0.0423,-1.18233,87.19672,-8.14089,-41.2014
36.076888,-79.008562,6,3.36,122.7,13.74,5736803,13.74,13.73899,1.27119,0.99661,0.15088,-0.87858,0.58551,86.87518,-9.32476,-39.34522
36.076899,-79.008564,7,2.46,122.8,11.74,5737803,11.74,11.7368,-1.99861,0.48395,-0.16509,-0.92424,-0.29551,88.33674,-6.12394,-35.209
36.076911,-79.008561,7,2.83,125.1,9.44,5738803,9.44,9.43849,-1.23829,0.51506,-0.28253,-0.26771,0.07895,89.03829,-3.11312,-34.25899
36.076923,-79.008559,7,2.49,124.2,5.64,5739803,5.64,5.64048,-0.81476,0.21894,0.15745,-0.25763,0.6576,89.03829,-2.89389,-28.04736
36.076929,-79.008557,7,2.12,126.9,8.03,5740803,8.03,8.03031,0.04247,-0.20459,-0.19884,0.57635,-0.17944,87.92751,-8.46244,-32.19819
36.076939,-79.008559,6,2.29,128.7,8.31,5741803,8.31,8.31207,0.70708,0.12263,0.24144,-0.62278,0.21777,87.63519,-10.33324,-35.58901
36.076954,-79.008565,7,2.81,129.2,15.34,5742803,15.34,15.3374,0.17408,0.77527,-0.12446,0.03665,-0.50625,84.259,-16.06256,-31.67202
36.076963,-79.008567,7,2.31,129.8,11.97,5743803,11.97,11.97249,-1.24307,0.1651,-0.04414,-0.71609,0.01054,86.67056,-11.19556,-32.09588
36.076979,-79.008569,7,2.69,130.3,9.92,5744803,9.92,9.91705,-3.15673,0.4654,-0.15898,-0.53023,-0.11515,88.46828,-6.15317,-29.90354
36.076991,-79.008572,6,3.12,132.2,4.18,5745803,4.18,4.18265,-1.44706,-0.16092,0.00596,0.25076,0.2332,88.70213,-3.25928,-27.06811
36.076999,-79.008576,6,2.22,132.1,7.69,5746803,7.69,7.69173,-1.26461,0.57906,0.02764,1.15576,0.01084,88.1029,-7.08857,-31.78895
36.077006,-79.008576,6,2.0,132.6,10.38,5747803,10.38,10.37887,-1.9322,-0.00897,-0.06888,-0.01329,-0.67684,86.65595,-11.3271,-33.35282
36.077015,-79.008578,7,1.96,132.1,10.68,5748803,10.68,10.68336,-1.49372,0.39123,0.07926,-0.55833,0.17196,85.58901,-12.18942,-33.54282
36.077021,-79.008585,6,1.65,131.9,13.05,5749803,13.05,13.04507,-1.30349,-0.01436,-0.09255,-1.32375,-0.5032,86.62672,-9.33937,-38.38059
36.077031,-79.008593,6,2.23,131.8,9.17,5750803,9.17,9.17229,-1.35434,0.41216,0.02764,0.59208,0.146,87.76674,-1.44695,-42.66296
36.077038,-79.0086,6,2.03,131.7,6.27,5751803,6.27,6.2674,-2.56331,-0.42293,-0.17242,0.65225,-0.70402,88.48289,-0.01462,-41.15755
36.077048,-79.008613,6,2.52,131.2,7.1,5752803,7.1,7.1001,-0.98943,0.1669,-0.13638,1.38575,-0.25656,86.20287,-4.32622,-46.90149
36.077055,-79.008626,6,2.51,131,7.41,5753803,7.41,7.40818,0.14895,0.16331,-0.04948,1.2199,-0.32315,84.1713,-10.28939,-46.44841
36.07707,-79.008634,7,2.39,130.3,6.95,5754803,6.95,6.95175,0.71486,0.02034,-0.18204,0.96944,-0.89812,83.16282,-12.52558,-46.55072
36.077085,-79.008641,7,3.25,132.3,7.66,5755803,7.66,7.66122,-0.12024,0.22612,-0.24526,0.95982,-0.18265,87.03596,-6.48933,-42.6922
36.077101,-79.00864,7,3.5,133.2,7.98,5756803,7.98,7.98425,-2.07099,-2.56511,-0.22266,1.59589,0.13744,88.32213,0.2777,-19.45338
36.077116,-79.00863,7,3.0,134.5,11.34,5757803,11.34,11.3354,-3.69153,-1.34297,-0.44196,-1.23044,-0.59712,87.21134,0.71616,-16.16487
36.077131,-79.008621,7,3.19,135,14.81,5758803,14.81,14.81157,-0.89133,0.50847,-0.15409,-0.69471,0.63499,88.51213,-3.80006,-23.45805
36.077139,-79.008617,7,2.13,134.6,10.19,5759803,10.19,10.18924,-3.32483,0.45404,-0.27138,0.35293,-0.30803,86.30517,-5.53932,-17.71412
36.077148,-79.008613,7,1.84,134.8,10.25,5760803,10.25,10.24846,-3.69751,0.21835,-0.05269,0.26389,0.04337,85.58901,-3.53698,-12.48173
36.077161,-79.008611,7,2.29,136.8,8.92,5761803,8.92,8.91506,-2.57647,0.69811,0.25748,0.19838,0.17898,86.11517,-1.08156,-12.62789
36.077176,-79.008608,7,2.57,137.1,6.23,5762803,6.23,6.22553,-2.13559,0.11306,0.69944,1.55419,0.40088,89.28676,0.7454,-21.13417
36.077183,-79.008616,7,2.49,139.5,6.48,5763803,6.48,6.48096,-2.75534,0.11605,0.75457,0.9302,0.23503,90.30985,3.31774,-31.43818
36.077189,-79.008628,7,2.21,139.2,9.08,5764803,9.08,9.08016,-1.33998,-0.06461,0.0394,-1.54885,-0.04429,86.17364,7.01549,-51.4031
36.077195,-79.008635,6,1.51,138,9.58,5765803,9.58,9.58146,-0.20698,1.59063,0.58017,0.50595,0.20815,85.98363,-2.42619,-49.51768
36.077202,-79.008645,6,1.8,138.3,8.38,5766803,8.38,8.38325,-4.4674,-1.1348,-0.00764,0.59468,-0.83001,87.02134,11.53172,-50.29231
36.077206,-79.008653,6,1.94,139.4,10.58,5767803,10.58,10.57987,-5.28933,-0.78425,-0.08934,-0.85827,0.15058,84.02514,21.55802,-51.95849
36.077212,-79.008667,7,1.98,137.9,6.98,5768803,6.98,6.98405,-3.11426,-0.07597,0.09041,-0.43051,0.47067,86.10056,20.15493,-49.3423
36.077218,-79.008677,7,1.59,137.6,7.1,5769803,7.1,7.09891,-2.36172,0.36311,-0.06216,-0.18784,-0.36178,85.73517,17.65565,-50.52616
36.077218,-79.008691,7,2.34,138.2,5.16,5770803,5.16,5.15773,-2.97547,0.82851,0.02718,0.20113,-0.77901,78.42736,25.65039,-59.60246
36.077222,-79.008701,7,2.08,138.9,8.21,5771803,8.21,8.21217,-3.70289,-0.01615,-0.14508,-0.17181,-0.1938,78.19351,28.19351,-58.85706
36.077228,-79.008709,7,1.81,139.3,11,5772803,11,10.99921,-5.24447,-0.76451,-0.13225,-0.23579,-0.78267,83.96667,22.85881,-52.6162
36.077236,-79.008717,7,1.93,139.9,13.69,5773803,13.69,13.69054,-5.34856,-0.29252,-0.17822,-0.37813,0.06475,87.25519,13.98714,-48.18766
36.077236,-79.008732,7,2.06,140.2,10.38,5774803,10.38,10.37947,-4.17727,-0.08315,0.24587,-0.24297,0.18036,88.65829,12.49635,-45.03069
36.077239,-79.008748,7,2.36,139.2,9.84,5775803,9.84,9.84168,-4.58405,2.75414,0.22709,0.09255,-0.00916,83.76205,16.92488,-53.42006
36.07724,-79.008764,7,2.5,139,8.93,5776803,8.93,8.92942,-4.90947,1.37348,0.18509,0.27168,0.21502,81.37971,23.26805,-56.79626
36.077245,-79.008785,7,2.66,137.6,7.95,5777803,7.95,7.94776,-4.63669,-0.26919,-0.05421,0.19731,0.32712,81.94972,24.61269,-54.16545
36.077254,-79.008805,7,2.72,136.2,6.27,5778803,6.27,6.26501,-2.44965,-0.0317,-0.33964,0.08735,0.53435,83.86436,15.50716,-55.02777
36.07727,-79.008819,7,2.36,134.1,5.48,5779803,5.48,5.48315,-2.69073,0.27757,-0.24435,0.23457,0.30223,88.21982,9.12014,-46.31686
36.077278,-79.008838,7,3.08,135.1,3.85,5780803,3.85,3.85065,-1.35194,0.6323,0.04062,0.37217,0.20372,88.39521,10.94709,-46.05378
36.077287,-79.008855,7,2.98,135.1,5.2,5781803,5.2,5.202,-1.79222,0.51625,-0.18799,-0.56337,-0.44761,86.58287,9.88015,-49.62
36.077294,-79.008867,7,2.73,136.8,4.75,5782803,4.75,4.75155,-2.64407,1.19103,-0.50519,-0.02627,-0.47541,85.9544,7.51242,-51.09617
36.077308,-79.008884,7,3.9,137.5,3.86,5783803,3.86,3.86441,-2.52503,0.76989,-0.39172,-0.17074,0.10232,90.01754,8.91552,-39.57907
36.077326,-79.008891,7,3.37,136.5,5.82,5784803,5.82,5.82413,-3.08435,0.66341,-0.48594,0.031,-0.59972,90.23677,2.89389,-35.6767
36.077341,-79.008895,7,3.2,136.2,7.69,5785803,7.69,7.69292,-1.89751,1.13539,-0.06994,0.39187,0.06521,88.97983,-4.95469,-31.56972
36.077355,-79.008902,7,3.2,135.6,9.89,5786803,9.89,9.89253,-3.70588,-0.34457,-0.03726,0.27718,-0.4861,89.30137,-4.54545,-29.28968
36.077367,-79.008904,7,2.96,135.9,12.94,5787803,12.94,12.94397,-5.50768,-1.28195,-0.25122,0.06216,-0.83001,90.3537,1.76849,-26.84887
36.077383,-79.008908,7,2.96,135.1,10.53,5788803,10.53,10.53021,-4.36271,-0.36132,-0.11179,0.09316,0.11805,89.28676,6.2701,-21.92341
36.077391,-79.008913,7,2.39,135.3,6.18,5789803,6.18,6.18126,-3.18365,-0.44865,-0.05956,0.58658,-0.22892,88.78983,1.5931,-21.11956
36.0774,-79.008914,7,2.04,134.2,8.64,5790803,8.64,8.64407,1.45125,0.84287,0.13943,-0.14584,1.19867,85.17977,-12.8325,-19.04414
36.077412,-79.008917,7,2.59,134.6,13.87,5791803,13.87,13.8694,-2.45563,-0.85364,-0.32651,-0.21625,-2.46713,86.53902,-11.21017,-24.99269
36.07742,-79.008921,7,2.41,135,10.18,5792803,10.18,10.18266,-3.72024,-0.12144,0.59223,0.71487,0.41722,90.61678,4.19468,-32.12511
36.077432,-79.008926,6,2.35,134.6,8.34,5793803,8.34,8.34138,-5.09193,-0.57607,0.10324,0.02749,0.3569,89.63754,8.72552,-41.59602
36.077442,-79.008933,6,2.31,133.8,6.83,5794803,6.83,6.8333,-2.78345,1.85264,-0.35171,0.2306,-0.56505,89.12598,4.80854,-41.42064
36.07745,-79.008941,7,2.27,133.6,9.59,5795803,9.59,9.58625,-4.64267,0.87936,-0.0869,-0.52657,-0.41661,88.35136,7.5855,-44.2853
36.07746,-79.008944,7,2.57,134.7,10.64,5796803,10.64,10.63969,-3.75912,0.5994,-0.28818,-0.64324,-0.0087,89.21368,7.60012,-41.36217
36.077472,-79.008943,7,2.61,134.9,11.75,5797803,11.75,11.75474,-3.57787,0.89551,-0.27489,-0.17746,0.23243,89.24291,1.79772,-34.85823
36.077483,-79.00895,7,2.44,134.6,7.66,5798803,7.66,7.66242,-0.47976,0.99422,0.10308,-0.30818,1.18157,89.18445,-3.75621,-33.8059
36.077495,-79.008953,7,2.61,135.2,5.31,5799803,5.31,5.30967,-1.50748,0.89791,0.25427,-0.2532,0.52,89.90061,0.97925,-33.83514
36.077506,-79.008956,7,2.51,135.6,6.29,5800803,6.29,6.29312,-3.99841,0.31705,-0.14172,0.42577,-0.69761,90.71909,6.82549,-33.92283
36.077515,-79.008961,7,2.04,135.4,8.85,5801803,8.85,8.84806,-2.30967,0.49173,0.04734,-0.42837,-0.27168,90.25139,7.17626,-36.8898
36.077528,-79.008963,7,2.54,135.7,8.84,5802803,8.84,8.8355,-2.20379,0.68853,-0.04001,-0.15547,-0.22342,89.95908,3.39082,-38.77521
36.077541,-79.008968,7,2.62,135.8,13.39,5803803,13.39,13.38964,-6.0018,1.38963,-0.12294,0.77442,-0.7758,89.68138,-1.00848,-31.02894
36.077553,-79.008969,7,2.77,136.4,14.59,5804803,14.59,14.58545,-3.92543,1.57328,-0.15226,-0.05605,1.04061,90.55831,2.73312,-32.40281
36.077565,-79.008973,7,2.47,135.3,9.62,5805803,9.62,9.61915,-5.47897,1.2006,0.0759,0.25275,0.31673,90.5437,8.34551,-29.4943
36.077572,-79.008975,7,1.94,135.6,9.74,5806803,9.74,9.73879,-7.45962,1.25922,-0.23992,-0.18616,-0.01466,90.41216,5.5247,-23.86729
36.077582,-79.008967,7,2.08,135.9,6.77,5807803,6.77,6.77049,-3.01615,1.55653,0.04368,0.96303,0.71013,89.27214,1.05232,-21.9088
36.077588,-79.008955,7,2.39,136,8.86,5808803,8.86,8.86361,-2.48674,0.2668,0.10675,0.79046,-0.00687,87.25519,-7.10319,-20.56416
36.077598,-79.00895,6,2.2,135.6,10.87,5809803,10.87,10.87298,-1.5679,-0.50249,0.10934,0.697,0.15058,86.6998,-6.59164,-17.29027
36.077599,-79.008944,7,1.55,135.5,11.27,5810803,11.27,11.27319,-2.65484,-1.26281,-0.27382,-0.04062,-0.93615,84.71207,-4.98392,-11.28325
36.077606,-79.008938,6,1.83,135.2,11.65,5811803,11.65,11.65305,-3.33559,-0.88235,0.06704,0.1182,-0.29413,87.26981,3.77083,-16.36948
36.077619,-79.00895,6,2.05,134.8,4.14,5812803,4.14,4.13779,-0.10768,-0.6993,0.99693,0.14645,-1.26785,90.22215,8.22859,-25.3727
36.077629,-79.008961,6,2.42,134.5,11.38,5813803,11.38,11.37787,-1.17727,1.69412,0.10461,-0.35018,0.65027,85.15054,-8.27244,-45.71763
