Lat,Lon,Sats,Speed,GPS_Alt,Dist,Time,Alt,AX,AY,AZ,GX,GY,GZ,MX,MY,MZ
36.078958,-79.007959,9,0.09,134,-0.63,21803,-0.63,-0.62752,3.50369,5.10748,0.13073,1.92377,-0.55131,53.15697,3.53698,-73.48728
36.078958,-79.007955,9,0.24,134.7,2.29,22803,2.29,2.28634,4.60678,8.16012,1.1246,-2.11619,0.1576,56.75241,3.59544,-71.25109
36.078958,-79.007953,9,0.56,135.3,-8.7,23803,-8.7,-8.70329,-0.68554,5.06561,0.17287,-0.5284,0.77504,20.81263,28.90967,-58.85706
36.078958,-79.007949,9,0.09,136,-7.55,24803,-7.55,-7.55354,-2.8014,5.75653,0.16127,-0.66294,0.35568,20.34493,31.84741,-57.3955
36.078959,-79.00794,0,0.75,0,-12.44,203,-12.44,-12.43909,-0.11605,3.08255,0.1266,0.68203,2.11115,17.05642,20.28647,-45.54224
36.078959,-79.00794,9,0.75,139.5,-7.78,403,-7.78,-7.77667,-0.268,4.09891,-0.31658,4.03644,-2.07541,24.07191,18.64952,-51.15463
36.078958,-79.007939,9,0.2,139.5,2.13,1203,2.13,2.1332,2.6991,9.72024,0.26176,0.01939,0.1909,48.43613,12.90558,-61.66326
36.078958,-79.007939,9,0.2,139.8,1.01,1403,1.01,1.01276,1.57089,10.48415,-0.04215,0.76404,0.40363,48.4069,14.54253,-62.02865
36.078958,-79.007936,9,0.38,139.8,-6.68,2203,-6.68,-6.67956,-1.15095,11.39402,0.70234,0.00504,2.60168,43.46682,25.05116,-68.85413
36.078958,-79.007936,9,0.38,139.5,-4.01,2403,-4.01,-4.00559,-2.92523,9.57189,0.5904,0.88484,1.43492,48.69921,29.11429,-67.02719
36.078958,-79.007938,9,0.83,139.5,1.73,3203,1.73,1.73001,-3.33201,9.97807,-0.40134,0.50809,0.18876,68.0649,18.12336,-64.35253
36.078958,-79.007938,9,0.83,139.7,1.42,3403,1.42,1.41655,-0.60239,6.4343,4.95687,2.65696,-1.80633,74.61269,19.74569,-57.42473
36.078958,-79.007939,9,0.43,139.7,1.91,4203,1.91,1.91366,-3.91167,9.96192,2.37795,0.72449,-1.13743,68.50336,16.8518,-59.07629
36.078958,-79.007939,9,0.43,139.8,2.17,4403,2.17,2.16969,-8.43889,6.61017,1.72218,-0.78664,1.08933,69.35107,22.46419,-57.36627
36.078956,-79.007937,9,0.45,139.8,4.68,5203,4.68,4.68216,-5.61715,4.91905,-0.23289,0.87293,1.50303,80.09354,12.71558,-58.49167
36.078956,-79.007937,9,0.45,139.9,6.75,5403,6.75,6.74836,-2.09791,6.99661,-0.9977,0.56093,-0.20021,82.44666,1.52002,-53.91698
36.078955,-79.007938,9,0.45,139.9,6.93,6203,6.93,6.935,-2.5328,6.14178,-1.15408,-0.30528,-0.47602,84.15668,7.92166,-53.34697
36.078955,-79.007938,9,0.45,140.1,5.51,6403,5.51,5.50768,-3.533,8.24866,-0.13775,0.04872,0.07712,82.81204,10.78632,-55.057
36.078955,-79.007938,9,0.2,140.1,2.59,7203,2.59,2.59322,-1.1348,10.12164,0.09728,-0.50961,0.03299,72.84419,3.14236,-67.42181
36.078955,-79.007938,9,0.2,139.8,2.5,7403,2.5,2.5005,-1.23829,9.52104,0.16142,-0.22037,0.10369,74.10114,3.6539,-65.85793
36.078956,-79.007939,9,0.29,139.8,4.92,8203,4.92,4.92263,-3.47677,8.39821,0.09056,-0.02428,0.16127,81.3651,9.60246,-56.60626
36.078956,-79.007939,9,0.29,138.9,4.72,8403,4.72,4.72283,-2.53699,8.02373,0.15256,-0.18906,-0.19716,82.00819,8.47705,-55.67086
36.078955,-79.00794,9,0.18,138.9,4.98,9203,4.98,4.97647,-3.20937,7.82632,-0.3259,-0.16402,-0.02535,81.99357,9.29553,-55.21777
36.078955,-79.00794,8,0.18,139.2,5.24,9403,5.24,5.24028,-3.59581,7.85624,0.03329,-0.00473,0.02123,82.41742,9.66092,-54.75007
36.078954,-79.007941,8,0.08,139.2,4.69,10203,4.69,4.69292,-2.79003,8.1009,0.0478,0.01619,-0.01955,82.27126,8.95937,-57.13242
36.078954,-79.007941,8,0.08,139.1,4.98,10403,4.98,4.97827,-3.0006,8.26182,-0.10095,0.0084,-0.06124,81.56972,8.57936,-57.22011
36.078953,-79.007943,8,0.02,139.1,6.02,11203,6.02,6.02453,-2.37488,7.78325,-0.03971,0.00855,0.07025,81.99357,7.03011,-56.5624
36.078953,-79.007943,8,0.02,138.9,4.62,11403,4.62,4.61635,-3.32243,8.12662,0.18295,0.15821,-0.00351,81.33587,8.56475,-57.55627
36.078953,-79.007944,8,0.22,138.9,5.61,12203,5.61,5.60519,-1.52124,7.74557,0.00122,-0.02688,0.15806,82.28588,5.58316,-54.54546
36.078953,-79.007944,8,0.22,139.1,5.77,12403,5.77,5.7685,-2.50588,7.71027,-0.17959,0.02291,0.15989,81.68664,5.07162,-56.13856
36.078951,-79.007943,8,0.46,139.1,4.01,13203,4.01,4.00858,0.1681,9.07657,-0.99831,0.00031,-0.30681,81.83279,-1.08156,-55.17393
36.078951,-79.007943,8,0.46,139.4,4.53,13403,4.53,4.5344,-0.66341,8.68355,-0.08323,0.13851,0.07773,81.71587,-1.27156,-56.67933
36.078947,-79.007941,8,1.42,139.4,3.18,14203,3.18,3.17528,-2.07876,9.4696,0.15776,0.00305,0.07223,77.22888,9.71938,-65.56562
36.078947,-79.007941,8,1.42,138.9,2.91,14403,2.91,2.90668,-2.17807,9.37328,0.05788,-0.03497,-0.02001,77.33119,10.08477,-65.50716
36.078942,-79.007945,8,2.0,138.9,2.86,15203,2.86,2.85583,-2.31147,9.41097,-0.02795,0.03436,-0.00916,77.06811,10.91786,-66.09179
36.078942,-79.007945,8,2.0,137.2,2.95,15403,2.95,2.95035,-2.35095,9.46601,0.02016,0.02841,-0.01558,77.65273,10.93248,-66.55949
36.078943,-79.007949,8,0.52,137.2,2.87,16203,2.87,2.8672,-2.25284,9.47079,-0.01038,0.00351,-0.0255,77.31657,11.42941,-66.22333
36.078943,-79.007949,8,0.52,136.1,2.77,16403,2.77,2.77089,-2.44846,9.38226,-0.02199,-0.0223,-0.02978,76.83426,11.28325,-66.45718
36.078942,-79.00795,8,0.37,136.1,2.84,17203,2.84,2.83549,-2.45563,9.5671,-0.01848,0.0391,-0.0139,77.81351,11.21017,-65.97486
36.078942,-79.00795,6,0.37,135.5,2.77,17403,2.77,2.77089,-2.27976,9.34457,-0.0449,-0.04979,-0.01268,76.9658,11.9848,-65.62408
36.078941,-79.00795,6,0.35,135.5,2.67,18203,2.67,2.6686,-2.65543,9.34995,0.01756,0.02978,-0.02505,76.1181,13.40251,-66.58871
36.078941,-79.00795,6,0.35,134.8,2.59,18403,2.59,2.58604,-2.59382,9.26082,0.01283,-0.00321,-0.05834,76.43964,13.1102,-65.85793
36.078938,-79.007945,6,1.35,134.8,2.64,19203,2.64,2.64287,-2.65663,9.66461,-0.0617,-0.02337,0.0168,75.84039,13.92868,-66.79333
36.078938,-79.007945,6,1.35,134.3,2.3,19403,2.3,2.29651,-3.3344,9.42353,-0.01665,0.0701,-0.00809,75.60655,15.96025,-67.07103
36.078938,-79.007938,6,1.42,134.3,2.09,20203,2.09,2.08774,-3.94158,8.89293,-0.03726,0.04276,-0.02779,75.73809,19.51184,-67.36334
36.078938,-79.007938,6,1.42,133.8,1.99,20403,1.99,1.99322,-4.24068,8.83789,0.02031,0.05498,-0.05024,75.54808,21.55802,-66.50102
36.078932,-79.007935,6,1.75,133.8,2.14,21203,2.14,2.14098,-4.3352,8.95514,-0.05849,0.01069,-0.00137,74.27653,22.68343,-67.30488
36.078932,-79.007935,6,1.75,133,2.05,21403,2.05,2.04945,-4.64806,8.90489,-0.01359,0.02107,-0.00107,74.37884,23.5019,-67.2318
36.078924,-79.007918,6,2.93,133,1.85,22203,1.85,1.84546,-4.52243,9.04666,0.01313,0.03787,-0.00565,74.11575,22.99035,-67.36334
36.078924,-79.007918,6,2.93,133,1.97,22403,1.97,1.97109,-4.14257,8.99283,-0.0223,-0.03512,-0.03283,73.77959,22.59573,-67.17335
36.078928,-79.007931,6,1.3,133,1.85,23203,1.85,1.84846,-4.41536,8.98565,-0.02535,0.01436,-0.00565,73.76498,23.61882,-67.93335
36.078928,-79.007931,6,1.3,130.5,1.85,23403,1.85,1.85264,-4.48236,9.01616,-0.02581,0.00626,-0.00031,73.85268,22.99035,-68.31336
36.078941,-79.007955,6,3.36,130.5,3.87,24203,3.87,3.8686,-5.26241,8.10688,0.17089,0.10476,0.11194,78.71967,23.23882,-57.07396
36.078941,-79.007955,7,3.36,129.2,3.7,24403,3.7,3.69571,-4.98963,7.98365,-0.03879,-0.07514,0.05666,78.54428,22.53727,-57.45396
36.078943,-79.00796,7,1.75,129.2,4.13,25203,4.13,4.12762,-5.14576,8.09372,-0.16386,-0.04643,0.1124,79.0266,22.25957,-57.43935
36.078943,-79.00796,8,1.75,128.1,3.15,25403,3.15,3.15314,-4.48295,8.333,-0.02031,-0.00962,-0.05742,79.15814,20.08185,-58.31628
36.078945,-79.007963,8,1.01,128.1,6.03,26203,6.03,6.02692,-4.9011,6.84467,-0.00153,-0.37095,-0.27245,84.49284,13.34405,-50.62847
36.078945,-79.007963,7,1.01,129.2,3.82,26403,3.82,3.81655,-3.51027,7.55653,0.39095,0.18494,0.23045,83.64513,10.17246,-52.38234
36.078946,-79.007964,7,0.12,129.2,2.73,27203,2.73,2.72602,-7.83231,9.24527,-1.35719,-2.58075,1.81778,63.43175,5.247,-73.10728
36.078946,-79.007964,7,0.12,128.2,0.49,27403,0.49,0.49472,-0.15494,6.56172,-0.34254,0.83994,-0.28543,49.62,-0.4677,-72.75651
36.07894,-79.007958,7,0.54,128.2,2.23,28203,2.23,2.22592,-4.15992,9.90868,0.52137,1.28725,0.14447,56.47472,10.43554,-70.62262
36.07894,-79.007958,8,0.54,129.2,3.25,28403,3.25,3.25125,-5.27498,6.87159,0.46685,0.66829,-0.21961,59.16399,15.47793,-70.33031
36.07894,-79.007951,8,0.3,129.2,4.73,29203,4.73,4.7342,-0.87338,7.73839,0.50992,0.91783,-0.4696,59.38322,-3.72698,-69.14645
36.07894,-79.007951,9,0.3,130.3,4.61,29403,4.61,4.61037,-0.19681,9.19622,-0.86575,-1.75761,-0.09881,57.33703,-3.08389,-70.1403
36.078937,-79.007951,9,0.16,130.3,2.65,30203,2.65,2.65125,0.41097,9.88655,0.02505,-0.07422,-0.02673,49.41538,-11.95557,-68.26951
36.078937,-79.007951,9,0.16,130.9,2.79,30403,2.79,2.79362,0.49412,9.52882,0.00733,-0.12019,0.00076,49.94154,-11.80941,-67.56796
36.078943,-79.007949,9,0.1,130.9,2.72,31203,2.72,2.71526,0.48514,9.66401,0.0087,0.01894,-0.02474,48.84537,-12.71558,-67.90412
36.078943,-79.007949,9,0.1,131.8,3.47,31403,3.47,3.4678,0.23629,8.55255,0.32345,-0.14279,0.00764,48.88921,-11.45864,-68.12336
36.078946,-79.00795,9,1.0,131.8,-0.87,32203,-0.87,-0.87278,-5.55195,12.3667,1.24494,-0.01695,-0.61942,38.96522,12.02865,-71.13417
36.078946,-79.00795,9,1.0,131,-2.12,32403,-2.12,-2.11944,-5.1326,7.35554,0.24206,1.02366,-0.10385,39.15522,16.15025,-72.42035
36.078951,-79.00795,9,0.33,131,1.08,33203,1.08,1.07677,-5.18584,8.92583,-0.09407,0.06613,0.07483,46.98919,13.79714,-73.77959
36.078951,-79.00795,9,0.33,130.5,0.93,33403,0.93,0.92542,-5.12602,8.72423,-0.04169,0.02077,0.0733,48.69921,12.86174,-73.10728
36.078955,-79.007946,9,0.16,130.5,1.97,34203,1.97,1.97468,-7.18266,6.77288,0.26756,-0.24633,-0.20204,51.92926,22.47881,-74.36422
36.078955,-79.007946,9,0.16,130.7,2.57,34403,2.57,2.57348,-6.21237,5.9013,0.21197,0.09759,-0.13317,53.71236,24.21807,-74.84653
36.078956,-79.007944,9,0.02,130.7,0.8,35203,0.8,0.80279,-6.74656,5.18345,-0.39431,-0.28818,-0.59956,53.23005,23.20959,-75.285
36.078956,-79.007944,9,0.02,130.7,0.13,35403,0.13,0.134,-6.86142,10.01217,-0.5736,-0.02535,-0.24725,52.16311,17.15873,-76.9658
36.078958,-79.007943,9,0.22,130.7,1.1,36203,1.1,1.10489,-4.75215,9.20639,-0.02993,-0.00504,0.01542,51.57849,9.63169,-75.47501
36.078958,-79.007943,9,0.22,130.6,1.3,36403,1.3,1.2999,-4.62054,9.04846,-0.03146,0.01909,-0.0365,51.2131,9.6463,-75.18269
36.078964,-79.007946,9,0.29,130.6,0.77,37203,0.77,0.77228,-4.44467,9.32423,-0.0252,-0.06857,0.07789,51.00848,8.9886,-75.54808
36.078964,-79.007946,9,0.29,130.5,1,37403,1,1.00259,-4.36511,9.11785,-0.09591,0.05116,0.02092,51.18386,8.68167,-75.4604
36.078966,-79.00794,9,0.31,130.5,1.14,38203,1.14,1.14317,-4.31605,9.25963,-0.02428,0.01817,0.00107,51.27156,8.57936,-75.76732
36.078966,-79.00794,9,0.31,131.3,1.15,38403,1.15,1.15334,-4.22333,9.28475,-0.01344,0.0058,0.03176,51.1254,8.11166,-74.72961
36.078969,-79.007943,9,0.38,131.3,4.63,39203,4.63,4.6349,-0.31884,8.58784,-0.75824,-1.11987,-0.55558,51.57849,1.00848,-73.92575
36.078969,-79.007943,9,0.38,131.9,1.29,39403,1.29,1.29153,-2.91685,10.58346,-0.51129,-0.52443,-0.97448,49.03537,-1.85618,-74.02806
36.078968,-79.007941,9,0.18,131.9,6.75,40203,6.75,6.74537,1.61216,9.08914,-0.33567,0.85857,0.94348,63.25636,-24.21807,-56.67933
36.078968,-79.007941,9,0.18,131.8,4.61,40403,4.61,4.60798,4.60559,6.9015,0.3934,-0.1376,0.46884,54.15083,-25.97194,-58.56475
36.078964,-79.007941,9,1.14,131.8,1.74,41203,1.74,1.74497,6.26501,7.25025,1.43523,-0.90408,-0.26435,50.80386,-30.07892,-53.21543
36.078964,-79.007941,9,1.14,131.7,2.83,41403,2.83,2.82772,3.89133,9.10409,0.81871,-0.89156,0.01313,47.95382,-24.2473,-62.01403
36.078967,-79.007945,9,1.59,131.7,4.6,42203,4.6,4.5996,3.55514,11.22114,-0.9021,0.32773,-0.61331,51.19848,-16.96872,-67.46565
36.078967,-79.007945,9,1.59,131.4,4.4,42403,4.4,4.39741,1.45304,10.48176,-0.37538,0.36392,0.74235,53.6539,-17.9772,-65.87255
36.07897,-79.007945,9,0.98,131.4,3.41,43203,3.41,3.40858,-0.6999,9.19502,-0.19685,0.07819,0.01955,52.93774,-7.19088,-71.58725
36.07897,-79.007945,9,0.98,131.3,3.95,43403,3.95,3.94576,-1.08156,9.11247,0.49495,0.30085,-0.06781,54.06314,-5.7147,-73.34113
36.07897,-79.007945,9,0.17,131.3,3.62,44203,3.62,3.61556,-1.41595,9.72503,0.76923,-0.01558,-0.66691,54.07775,-1.84157,-73.06343
36.07897,-79.007945,9,0.17,131.5,3.81,44403,3.81,3.80698,-2.17328,8.95992,0.05803,0.00214,-0.02153,54.98392,-0.35077,-73.80882
36.078984,-79.007951,9,2.72,131.5,3.23,45203,3.23,3.22911,-1.70548,9.34756,0.18326,0.14035,-0.21762,55.18854,0.19,-74.86115
36.078984,-79.007951,9,2.72,131.6,3.92,45403,3.92,3.91645,-3.13161,8.81396,-0.03803,0.01634,0.03894,55.75855,2.61619,-75.48962
36.078988,-79.007959,9,1.94,131.6,3.56,46203,3.56,3.56351,-0.87398,8.22652,0.46013,0.19319,0.15455,56.37241,2.87928,-73.66267
36.078988,-79.007959,9,1.94,131.1,4.39,46403,4.39,4.38545,-3.25783,8.98325,-0.40348,-0.34376,-0.01573,56.91319,4.35545,-73.95498
36.07899,-79.007963,9,0.79,131.1,5.03,47203,5.03,5.02852,-2.40419,8.23729,-0.1938,-0.15455,0.02749,58.50629,4.50161,-73.5019
36.07899,-79.007963,7,0.79,130.7,5.37,47403,5.37,5.36949,-3.21536,8.97548,-0.27657,0.03925,0.09697,57.38089,3.50775,-73.76498
36.078989,-79.00797,0,0.08,130.7,6.66,55203,6.66,6.66042,-5.96531,3.76331,0.02718,-0.23686,0.13179,74.75884,21.2511,-61.56095
36.078989,-79.00797,5,0.08,130.1,6.98,55403,6.98,6.97986,-6.51386,3.96551,0.10263,-0.02062,-0.08445,74.11575,21.77726,-61.10786
36.078973,-79.007963,5,0.29,130.1,6.65,56203,6.65,6.65025,-6.20459,4.70309,-0.24419,0.01665,-0.09285,73.53114,18.83952,-62.3648
36.078973,-79.007963,4,0.29,130.7,6.42,56403,6.42,6.41576,-5.09253,6.19681,-1.43538,-1.39629,-1.47264,69.87723,15.33177,-66.58871
36.078938,-79.00793,4,0.14,130.7,6.52,57203,6.52,6.51805,-3.48096,4.94058,-0.24847,0.19242,0.64752,73.20959,12.7302,-62.56942
36.078938,-79.00793,6,0.14,130.9,7.49,57403,7.49,7.49432,-4.74138,4.48714,-0.04673,-0.17028,-0.22984,71.86495,12.43788,-62.80328
36.078941,-79.007931,6,0.2,130.9,7.04,58203,7.04,7.04208,-5.71765,2.61835,-0.15302,0.58399,0.46808,74.93423,19.95031,-47.73458
36.078941,-79.007931,4,0.2,130.8,9.2,58403,9.2,9.2028,-4.19821,1.78026,-0.01283,0.50152,0.04062,78.88045,14.92254,-42.91143
36.078958,-79.007952,4,0.02,130.8,8.8,59203,8.8,8.79661,-3.87637,0.96431,-0.093,-0.17822,0.04719,79.72815,11.21017,-40.87986
36.078958,-79.007952,5,0.02,131,8.99,59403,8.99,8.98565,-3.97926,-0.07059,0.14752,0.23579,0.23213,80.07893,9.42707,-41.12833
36.078969,-79.007955,5,0.16,131,10.95,60203,10.95,10.95195,-2.85583,1.05523,0.39309,0.05849,-0.23931,78.67583,5.51008,-49.0646
36.078969,-79.007955,7,0.16,130.5,8.7,60403,8.7,8.7009,-2.85344,0.05324,0.05544,0.10217,0.06093,81.01432,6.1824,-48.78691
36.078977,-79.007958,7,0.25,130.5,8.95,61203,8.95,8.95035,-2.65364,0.10409,0.00794,-0.01329,0.02459,82.16895,4.48699,-47.6615
36.078977,-79.007958,7,0.25,130.6,9.09,61403,9.09,9.08974,-2.16431,0.74178,0.05528,0.00137,-0.01436,81.61356,5.86086,-48.33382
36.078977,-79.007963,7,0.59,130.6,9.29,62203,9.29,9.28834,-3,1.20718,-0.27016,-0.30513,0.14768,80.63432,7.1178,-49.0646
36.078977,-79.007963,8,0.59,130.1,7.87,62403,7.87,7.87358,-3.5324,1.22213,-0.21777,0.26114,-0.17303,80.40047,6.69395,-48.75767
36.078978,-79.007975,8,0.23,130.1,8.9,63203,8.9,8.90489,-4.26461,1.23888,-0.03222,0.04444,0.15485,79.21661,11.50249,-49.64923
36.078978,-79.007975,8,0.23,129.6,8.61,63403,8.61,8.60638,-4.57687,0.83151,-0.12462,-0.09927,-0.33552,78.96814,12.46711,-49.23999
36.07898,-79.007988,8,0.09,129.6,6.6,64203,6.6,6.6018,-6.79442,3.21236,0.03558,-0.05864,-0.14401,71.51418,21.54341,-57.1178
36.07898,-79.007988,8,0.09,129.1,7.4,64403,7.4,7.40459,-6.28535,2.5334,0.19868,0.15837,0.02596,72.58112,21.29494,-54.66238
36.078982,-79.007985,8,0.1,129.1,8.49,65203,8.49,8.49332,-5.40957,-0.25663,0.29031,0.35797,0.48839,77.27273,21.82111,-47.54458
36.078982,-79.007985,8,0.1,130.2,8.43,65403,8.43,8.42692,-5.24327,-0.51565,0.0536,0.1996,-0.21869,77.93044,19.90646,-47.85151
36.078978,-79.007979,8,0.16,130.2,5.51,66203,5.51,5.51366,-5.08834,-1.9334,0.50748,1.21807,-0.36667,80.07893,23.37036,-40.52908
36.078978,-79.007979,9,0.16,129.5,6.5,66403,6.5,6.49651,-2.81157,-2.22712,0.06185,0.08674,0.29917,79.45045,25.98655,-36.86057
36.078975,-79.007971,9,1.55,129.5,7.19,67203,7.19,7.19103,1.77488,-2.266,-0.38988,0.58154,-0.32086,82.37358,1.4031,-44.31453
36.078975,-79.007971,9,1.55,130.3,8.21,67403,8.21,8.21037,3.31167,-1.55892,0.03772,0.0423,-0.22388,84.30283,1.22771,-44.12453
36.078981,-79.007964,9,0.89,130.3,9.69,68203,9.69,9.69273,1.86042,-0.65145,-0.22022,0.03054,-0.38576,81.13125,12.35019,-48.27536
36.078981,-79.007964,9,0.89,128.2,9.15,68403,9.15,9.14597,-0.13938,-1.70967,-0.3178,0.03864,-0.35583,84.20052,15.31716,-46.94534
36.078977,-79.007963,9,0.4,128.2,8.02,69203,8.02,8.01955,1.73958,-4.12283,-0.45739,0.20571,1.70004,87.13827,-10.07016,-28.33967
36.078977,-79.007963,9,0.4,128,6.91,69403,6.91,6.90928,3.34636,-4.48475,0.03528,0.16127,0.7955,81.89127,-21.06109,-25.50424
36.07897,-79.007958,9,0.1,128,7.44,70203,7.44,7.44048,2.62612,-4.5009,0.12599,-0.47861,-1.44867,84.24437,-17.12949,-25.89886
36.07897,-79.007958,9,0.1,126.9,9.7,70403,9.7,9.69811,2.08893,-3.47438,0.10385,-0.33979,-0.52092,87.85442,-9.66092,-32.16896
36.078963,-79.007953,9,0.17,126.9,9.5,71203,9.5,9.49951,-1.91665,-2.45324,0.35751,0.28955,-0.04917,88.2929,6.88395,-39.11137
36.078963,-79.007953,9,0.17,126.7,8.84,71403,8.84,8.83969,-0.0987,-2.85165,0.05528,-0.1011,0.42531,88.97983,3.55159,-37.89827
36.078961,-79.007951,9,0.39,126.7,9.53,72203,9.53,9.53121,0.88774,-1.45304,0.26496,-0.24832,0.18433,87.5475,-0.9354,-42.95528
36.078961,-79.007951,9,0.39,126.5,9.31,72403,9.31,9.31047,1.20359,-1.32323,-0.75854,0.17028,-0.3007,87.25519,-1.4031,-44.0076
36.078959,-79.007953,9,0.32,126.5,9.74,73203,9.74,9.73998,-0.64307,-1.46919,-0.00748,0.15592,0.27122,87.5475,5.04239,-44.65068
36.078959,-79.007953,9,0.32,126.1,9.13,73403,9.13,9.12682,-0.59282,-1.52064,-0.04032,-0.02321,0.09636,87.48904,2.66004,-43.42298
36.078956,-79.007954,9,0.7,126.1,8.97,74203,8.97,8.97428,0.73041,-2.55135,0.0058,-0.07391,-0.02886,88.27828,-1.75387,-38.36597
36.078956,-79.007954,4,0.7,125.8,9.22,74403,9.22,9.22313,0.37807,-2.64467,-0.02673,-0.00107,-0.0588,88.17597,-1.14002,-38.65829
36.078954,-79.007961,4,1.47,125.8,8.67,75203,8.67,8.67039,1.5326,-2.49512,0.09484,0.04627,-0.60124,86.75826,-3.56621,-39.97369
36.078954,-79.007961,4,1.47,124.8,9.33,75403,9.33,9.33141,0.35414,-1.84546,-0.01298,-0.19548,-0.35445,87.66443,0.90617,-41.72756
36.07895,-79.00796,4,0.38,124.8,9.96,76203,9.96,9.95713,-1.0002,-1.0654,-0.10766,-0.05803,0.31933,86.99211,5.84624,-45.6884
36.07895,-79.00796,5,0.38,123.7,9.52,76403,9.52,9.52224,-0.0682,-1.58704,0.07575,0.28039,0.71181,87.00672,1.79772,-43.01374
36.078948,-79.007967,5,0.24,123.7,9.07,77203,9.07,9.07418,1.72941,-1.2987,-0.06216,-0.21243,0.04032,85.36978,-5.46624,-44.46069
36.078948,-79.007967,5,0.24,123.2,9.24,77403,9.24,9.23689,1.6678,-1.28913,-0.042,0.17257,0.00764,85.44286,-5.9924,-45.00146
36.078951,-79.00797,5,0.44,123.2,9.1,78203,9.1,9.1029,1.87298,-1.2347,0.07682,-0.10156,-0.08262,85.99825,-6.08009,-43.99298
36.078951,-79.00797,7,0.44,122.4,9.4,78403,9.4,9.39661,1.0014,-1.12223,0.2419,-0.01023,-0.15485,85.57439,-5.10085,-45.6007
36.078951,-79.007976,7,1.01,122.4,9.59,79203,9.59,9.58625,0.88176,-0.85304,-0.07208,0.09087,0.20082,85.44286,-1.14002,-46.84303
36.078951,-79.007976,7,1.01,121,9.31,79403,9.31,9.30808,1.29751,-1.02772,-0.0927,0.14096,0.08506,85.36978,-2.58696,-45.92225
36.07895,-79.007987,7,0.93,121,9.54,80203,9.54,9.54497,0.96371,1.11745,-0.18738,-0.20983,0.04505,83.20667,-3.4639,-52.45543
